idx,yp,yy,mp,my,np,ny,epp,epy,ep,ey,up,uy,kpp,kpi,kpd,kyp,kyi,kyd,r,td,x
3.39,-7.32838512,0.92612,-7.89314726125698,0.698413516389412,6.19544092950888,5.43740270680098,0.564762141256977,0.227706483610589,-14.0885881907659,-4.73898919041156,12.9542143449191,-3.27954710167323,80,0.4,8,80,0.4,8,0.0539900366104378,0.894754510058032,-0.883062709814675
3.405,-7.21078445999999,0.995085000000001,-7.76675617119259,0.760720845891328,6.24010400889922,5.19143539931587,0.555971711192596,0.234364154108674,-14.0068601800918,-4.43071455342455,12.9536570467133,-3.26473098098633,80,0.4,8,80,0.4,8,0.0517764567582222,0.941733662737936,-0.930582571780949
3.42,-7.09377024,1.06624,-7.64105776040914,0.82658612738843,6.26624063291049,4.93785120809576,0.547287520409141,0.23965387261157,-13.9072983933196,-4.11126508070733,12.9530590429829,-3.25169910574054,80,0.4,8,80,0.4,8,0.049449860127506,0.985398268557369,-0.974821627734027
3.435,-6.97735217999999,1.139555,-7.51607132506652,0.895960047198942,6.27427159992168,4.67751268804289,0.538719145066525,0.243594952801059,-13.7903429249882,-3.78155264084395,12.9524371021134,-3.24046132394324,80,0.4,8,80,0.4,8,0.0470285909151186,1.02569979025922,-1.01572141016084
3.45,-6.86153999999999,1.215,-7.39181387505373,0.968777669211164,6.26468403470938,4.41128439287351,0.530273875053741,0.246222330788837,-13.6564979097631,-3.44250672366234,12.9518050782434,-3.23100474886814,80,0.4,8,80,0.4,8,0.044531405188256,1.06260350692557,-1.05323713166242
3.465,-6.74634341999999,1.292545,-7.26830001438905,1.04495935531442,6.23802458145853,4.14002602928907,0.521956594389053,0.247585644685578,-13.5063245958476,-3.09506667397465,12.9511736497373,-3.22329463178818,80,0.4,8,80,0.4,8,0.0419772235564159,1.0960884435337,-1.0873377405509
3.48,-6.63177216,1.37216,-7.14554190872698,1.12441185120678,6.19489220764118,3.86458610651874,0.513769748726989,0.247748148793224,-13.3404341163682,-2.74017425531196,12.9505501791134,-3.21727549580134,80,0.4,8,80,0.4,8,0.0393848948175734,1.12614713190527,-1.11800580140724
3.495,-6.51783593999999,1.453815,-7.02354933454966,1.2070295177005,6.13593076731333,3.58579615181093,0.505713394549661,0.246785482299501,-13.159480101863,-2.37876663411043,12.9499386901337,-3.2128725069578,80,0.4,8,80,0.4,8,0.0367729749924367,1.15278521726615,-1.14523721235036
3.51,-6.40454447999999,1.53748,-6.90232980205474,1.29269568660437,6.0618214649389,3.30446554941385,0.49778532205475,0.244784313395628,-12.9641512669936,-2.01176986280948,12.9493399537975,-3.2099930568684,80,0.4,8,80,0.4,8,0.0341595253837134,1.17602092648875,-1.16904077307006
3.525,-6.2919075,1.623125,-6.78188874171972,1.38128411950724,5.97327535265771,3.02137704827087,0.48998124171972,0.24184088049276,-12.7551640943774,-1.64009292876363,12.9487516716764,-3.20852852933059,80,0.4,8,80,0.4,8,0.0315619324852272,1.19588441539069,-1.18943761948567
3.54,-6.17993472,1.71072,-6.6622297430522,1.47266054731142,5.87102598512607,2.7372829718337,0.482295023052202,0.238059452688584,-12.5332557281783,-1.26462242452228,12.9481687424681,-3.20835622224508,80,0.4,8,80,0.4,8,0.0289967517450565,1.21241701328636,-1.20646054225851
3.555,-6.06863585999999,1.800235,-6.54335483313578,1.56668426815752,5.75582234668954,2.45290215185384,0.474718973135787,0.233550731842481,-12.2991771798253,-0.886217883696319,12.9475835958482,-3.20934139520528,80,0.4,8,80,0.4,8,0.0264795763814272,1.22567038340073,-1.22015320735492
3.57,-5.95802063999999,1.89164,-6.42526478223143,1.66320978143341,5.62842215562898,2.16891759654161,0.467244142231436,0.228430218566587,-12.0536869378604,-0.505707815108193,12.9469865766741,-3.21133941261417,80,0.4,8,80,0.4,8,0.0240249316808363,1.23570561782546,-1.23056929746842
3.585,-5.84809878,1.984905,-6.30795942385977,1.76208843585781,5.48958563945544,1.88597489190945,0.459860643859766,0.222816564142186,-11.7975450633152,-0.123886456051637,12.946366362299,-3.21419795200959,80,0.4,8,80,0.4,8,0.0216461944930813,1.24259228548068,-1.23777159339998
3.6,-5.73888,2.08,-6.19143797741364,1.8631700701614,5.34006986354088,1.60468132342552,0.45255797741364,0.216829929838605,-11.5315078409545,0.258488746735879,12.9457103961454,-3.21775924744592,80,0.4,8,80,0.4,8,0.0193555369932441,1.24640745109021,-1.24183101448944
3.615,-5.63037402,2.176895,-6.07569936236741,1.9663046256425,5.18062368272007,1.32560569324058,0.445325342367411,0.210590374357502,-11.2563230450875,0.640698932401917,12.94500532167,-3.22186233827712,80,0.4,8,80,0.4,8,0.0171638932192007,1.24723468251978,-1.24282563690883
3.63,-5.52259055999999,2.27556,-5.96074249448138,2.07134371083701,5.01198337174482,1.04927879639494,0.438151934481386,0.204216289162988,-10.9727258662262,1.02206491444207,12.9442374023446,-3.22634529449775,80,0.4,8,80,0.4,8,0.0150809464251535,1.24516306299345,-1.24083970808192
3.645,-5.41553934,2.375965,-5.84656655596563,2.17814209969882,4.83486897573468,0.776194507723513,0.431027215965627,0.197822900301177,-10.6814355317003,1.40194759197531,12.9433929151668,-3.23104739091075,80,0.4,8,80,0.4,8,0.013115134924604,1.24028622371221,-1.23596267469246
3.66,-5.30923008,2.47808,-5.73317123328386,2.2865591460231,4.64998140607549,0.506811419932377,0.423941153283859,0.191520853976906,-10.3831526393593,1.77974772609072,12.9424585073891,-3.23581120378571,80,0.4,8,80,0.4,8,0.0112736738341861,1.2327014112614,-1.22828824069239
3.675,-5.20367249999999,2.581875,-5.62055691806336,2.39646009834336,4.45800029084446,0.241554962871888,0.416884418063378,0.185414901656644,-10.0785572089078,2.15490513547147,12.9414215085061,-3.24048460533226,80,0.4,8,80,0.4,8,0.00956258997437476,1.22250860291866,-1.21791347042787
3.69,-5.09887631999999,2.68732,-5.50872486835551,2.50771730117795,4.25958257204873,-0.0191800752878616,0.40984854835552,0.179602698822052,-9.76830744040424,2.52689737646581,12.9402701919538,-3.2449226332183,80,0.4,8,80,0.4,8,0.00798676713201818,1.20980968156533,-1.20493795047368
3.705,-4.99485125999999,2.794385,-5.39767732919395,2.62021127027296,4.05536182515532,-0.275026712056667,0.402826069193953,0.174173729727044,-9.45303915434927,2.89523798232962,12.9389939833556,-3.24898921449077,80,0.4,8,80,0.4,8,0.00654999893788867,1.19470768036855,-1.1894630220211
3.72,-4.89160703999999,2.90304,-5.28741761296599,2.73383163136779,3.84594825999604,-0.525642712819476,0.395810572965994,0.169208368632214,-9.13336587296203,3.25947434418726,12.9375836144076,-3.25255872558261,80,0.4,8,80,0.4,8,0.00525504675164414,1.17730610574451,-1.17159109371855
3.735,-4.78915338,3.013255,-5.17795014149817,2.84847791397478,3.63192934663596,-0.770707407994207,0.388796761498168,0.164777086025222,-8.80987948813413,3.61918532196898,12.9360312235469,-3.25551737258721,80,0.4,8,80,0.4,8,0.00410370016595168,1.15770834534858,-1.15142504274821
3.75,-4.68749999999999,3.125,-5.06928045292446,2.96406019369359,3.41387099567886,-1.00991848325948,0.38178045292447,0.16093980630641,-8.48315144860333,3.97397867695308,12.9343304063462,-3.25776437862162,80,0.4,8,80,0.4,8,0.0030968380277014,1.13601716598004,-1.12906770966911
3.765,-4.58665662,3.238245,-4.96141517733064,3.08049957865106,3.19231921023548,-1.2429888397328,0.374758557330642,0.157745421348939,-8.15373438756612,4.32348841838386,12.9324762200634,-3.25921296785166,80,0.4,8,80,0.4,8,0.00223448821225542,1.1123343043622,-1.10462149021104
3.78,-4.48663295999999,3.35296,-4.85436198583966,3.1977285377436,2.96780211680076,-1.46964361710789,0.367729025839678,0.155231462256399,-7.82216410264042,4.66737215485149,12.9304651479343,-3.25979113858272,80,0.4,8,80,0.4,8,0.00151588476027504,1.08676015178957,-1.07818802481401
3.795,-4.38743873999999,3.469115,-4.74812951821991,3.31569107043725,2.7408322749691,-1.68961746630583,0.360690778219917,0.15342392956275,-7.48896179318902,5.00530853674308,12.9282950296074,-3.25944222069584,80,0.4,8,80,0.4,8,0.000939521379053083,1.05939353165746,-1.04986798432885
3.81,-4.28908367999999,3.58668,-4.64272729427062,3.43434271992497,2.51190916149956,-1.90265214928731,0.353643614270634,0.152337280075033,-7.15463645577019,5.33699486921227,12.9259649645934,-3.25812521559327,80,0.4,8,80,0.4,8,0.000503200704661265,1.03033156694432,-1.01976094798461
3.825,-4.19157749999999,3.705625,-4.53816561418558,3.55365043342656,2.28152172291183,-2.10849453257389,0.34658811418559,0.151974566573442,-6.81968733709742,5.66214496600045,12.9234751957473,-3.25581491967626,80,0.4,8,80,0.4,8,0.000204079101540667,0.999669632845363,-0.987965367546511
3.84,-4.09492992,3.82592,-4.43445545284286,3.6735922753191,2.0501508925938,-2.30689502805736,0.339525532842856,0.152327724680898,-6.48460634543666,5.98048730337646,12.9208269796544,-3.25250183517308,80,0.4,8,80,0.4,8,3.87071276023905e-05,0.967501388001468,-0.954578609592804
3.855,-3.99915066,3.947535,-4.3316083525467,3.79415700058108,1.81827197327024,-2.49760652025516,0.332457692546705,0.153377999418921,-6.14988032581694,6.29176352083624,12.9180224503851,-3.24819187483257,80,0.4,8,80,0.4,8,3.0661024261774e-06,0.933918876173291,-0.919697066084384
3.87,-3.90424944,4.07044,-4.22963631819261,3.91534349769915,1.5863567934357,-2.68038380376302,0.32538687819261,0.155096502300854,-5.81599311162831,6.59572730146217,12.9150644824591,-3.24290586956253,80,0.4,8,80,0.4,8,9.26014729430655e-05,0.899012688819143,-0.883416321935986
3.885,-3.81023597999999,4.194605,-4.12855171817478,4.03716011170139,1.3548755567116,-2.85498353877369,0.318315738174787,0.157444888298616,-5.48342727488638,6.89214365047507,12.9119565580761,-3.23667889049002,80,0.4,8,80,0.4,8,0.000302253866854597,0.862872177883178,-0.845831367162807
3.9,-3.71711999999999,4.32,-4.0283671936447,4.15962385932662,1.12429831567015,-3.02116471667026,0.311247193644711,0.160376140673383,-5.15266550931485,7.18078857599688,12.908702642763,-3.2295593991223,80,0.4,8,80,0.4,8,0.000626488853598234,0.825585707220269,-0.807036840402402
3.915,-3.62491122,4.446595,-3.92909557799511,4.28275954949912,0.895096016012143,-3.1786896124132,0.304184357995107,0.163835450500876,-4.82419159400725,7.46144916191232,12.9053070726229,-3.22160824126373,80,0.4,8,80,0.4,8,0.00105932649354228,0.7872409304999,-0.767127290217947
3.93,-3.53361936,4.57436,-3.83074982771978,4.4065988232385,0.667741072594354,-3.3273251861705,0.297130467719784,0.167761176761503,-4.49849090031414,7.733924009409,12.9017744553783,-3.21289750207179,80,0.4,8,80,0.4,8,0.00159437174894428,0.747925083159655,-0.726197440583316
3.945,-3.44325414,4.703265,-3.73334296511465,4.53117912788453,0.442707455120635,-3.46684488384721,0.290088825114653,0.172085872115468,-4.17605042023528,7.99802401173174,12.8981095864476,-3.20350924109314,80,0.4,8,80,0.4,8,0.00222484675863444,0.707725276026808,-0.684342447327794
3.96,-3.35382528,4.83328,-3.63688803266529,4.65654264104971,0.220470277792399,-3.59703077523133,0.283062752665292,0.176737358950287,-3.85735831045769,8.25357341628105,12.8943173803885,-3.19353412729262,80,0.4,8,80,0.4,8,0.00294362584874986,0.666728778591262,-0.641658133061879
3.975,-3.2653425,4.964375,-3.54139805842982,4.7827351600228,0.00150490331163661,-3.71767595967605,0.27605555842982,0.181639839977198,-3.54290296174146,8.50041111969885,12.8904028172462,-3.18306999496129,80,0.4,8,80,0.4,8,0.00374327397291134,0.625023280583255,-0.598241189186514
3.99,-3.17781552,5.09652,-3.44688603128787,4.9098049724356,-0.213714413165413,-3.82858716281301,0.269070511287875,0.186715027564403,-3.23317161812246,8.73839213524861,12.8863709026607,-3.1722203419569,80,0.4,8,80,0.4,8,0.004616089057778,0.582697121463133,-0.554189334967667
4.005,-3.09125406,5.229685,-3.35336488459552,5.03780172387364,-0.424716300670567,-3.92958744385384,0.262110824595516,0.191883276126356,-2.92864858392495,8.96738916772748,12.8822266400429,-3.16109279198992,80,0.4,8,80,0.4,8,0.00555414848614712,0.539839478639224,-0.509601425288064
4.02,-3.00566783999999,5.36384,-3.26084748656527,5.16677529776688,-0.631034418101577,-4.02051893163369,0.255179646565279,0.197064702233122,-2.62981306846369,9.18729422940057,12.8779750127342,-3.14979754262088,80,0.4,8,80,0.4,8,0.00654935969279581,0.496540506656122,-0.464577500513445
4.035,-2.92106658,5.498955,-3.16934663557819,5.29677472234679,-0.832209907326639,-4.10124550862645,0.248280055578196,0.202180277653214,-2.33713672825155,9.39802023097323,12.8736209738136,-3.13844582028824,80,0.4,8,80,0.4,8,0.00759351459138442,0.452891421196812,-0.41921877387187
4.05,-2.83745999999999,5.635,-3.07887505862569,5.42784711871475,-1.02779408435216,-4.17165536558467,0.2414150586257,0.207152881285252,-2.05108097427353,9.59950248429942,12.8691694411187,-3.12714836305193,80,0.4,8,80,0.4,8,0.00867834730684277,0.40898452347018,-0.373627553778363
4.065,-2.75485781999999,5.771945,-2.98944541116138,5.56003670314726,-1.21735129386646,-4.231663355033,0.234587591161391,0.21190829685274,-1.77209411729492,9.79170005818027,12.8646252950745,-3.11601395082993,80,0.4,8,80,0.4,8,0.00979559446856398,0.36491316236009,-0.327907100580861
4.08,-2.67326975999998,5.90976,-2.90107027680636,5.69338385568425,-1.40046184963475,-4.2812130792894,0.22780051680638,0.21637614431575,-1.50060842717162,9.97459693497365,12.8599933770818,-3.10514800174563,80,0.4,8,80,0.4,8,0.0109370571355974,0.320771633540958,-0.282161419194781
4.095,-2.59270553999999,6.048415,-2.81376216557801,5.82792426582654,-1.57672498283654,-4.32027865771804,0.221056625578014,0.220490734173459,-1.23703718274147,10.1482029235446,12.855278486471,-3.0946512518124,80,0.4,8,80,0.4,8,0.012094663284019,0.276655016566018,-0.236494990975146
4.11,-2.51317487999999,6.18788,-2.72753350958782,5.96368816482899,-1.74576172238681,-4.34886612815993,0.214358629587825,0.22419183517101,-0.981771787201009,10.3125542929889,12.8504853743619,-3.08461853358696,80,0.4,8,80,0.4,8,0.0132605296943583,0.232658952657924,-0.191012449894765
4.125,-2.43468750000001,6.328125,-2.64239665545968,6.10069965263854,-1.90721763539237,-4.367014448584,0.207709155459671,0.227425347361463,-0.735179020067308,10.4677141012225,12.845618733167,-3.07513766765159,80,0.4,8,80,0.4,8,0.0144270220364321,0.188879367530903,-0.145818209609191
4.14,-2.35725312,6.46912,-2.55836385303999,6.23897612601529,-2.06076536191829,-4.3747960765952,0.201110733039991,0.230143873984708,-0.497598491121697,10.6137722026105,12.8406831809022,-3.06628847886735,80,0.4,8,80,0.4,8,0.0155868119605427,0.145412145007045,-0.101016049257594
4.155,-2.28088146,6.610835,-2.47544724028928,6.37852781281354,-2.20610688588588,-4.37231711611919,0.194565780289284,0.232307187186463,-0.269340354403409,10.7508449289327,12.8356832399113,-3.05814194730907,80,0.4,8,80,0.4,8,0.0167329300653823,0.102352758421329,-0.056708666845659
4.17,-2.20558224,6.75324,-2.39365882454654,6.51935741581152,-2.34297549287267,-4.35971703206441,0.188076584546539,0.233882584188477,-0.050683331673867,10.8790744478759,12.8306233100398,-3.0507595016783,80,0.4,8,80,0.4,8,0.0178588137197042,0.0597958678117482,-0.0129972097646689
4.185,-2.13136518,6.896305,-2.31301046062996,6.66145986788792,-2.47113737550848,-4.33716794466592,0.181645280629964,0.234845132112081,0.158126914878515,10.9986278125538,12.825507636701,-3.04419246082699,80,0.4,8,80,0.4,8,0.0189583488602121,0.0178348916414809,0.0300192075882535
4.2,-2.05823999999999,7.04,-2.23351382647137,6.8048221987722,-2.5903928576693,-4.30487352529748,0.175273826471379,0.2351778012278,0.35687903119793,11.1096957240697,12.820340274631,-3.03848162684449,80,0.4,8,80,0.4,8,0.0200259050640727,-0.0234384377130864,0.0722439890075972
4.215,-1.98621641999999,7.184295,-2.1551803971674,6.94942351206632,-2.70057721948301,-4.26306752454117,0.168963977167413,0.234871487933681,0.545396822315606,11.2124910366075,12.8151250484342,-3.0336570309941,80,0.4,8,80,0.4,8,0.0210563633920284,-0.0639345252559978,0.113583534582327
4.23,-1.91530415999999,7.32916,-2.0780214184646,7.09523506976833,-2.80156111587561,-4.21201197104002,0.162717258464607,0.233924930231671,0.723539697411013,11.3072470408084,12.8098655112512,-3.02973783166426,80,0.4,8,80,0.4,8,0.0220451367074999,-0.10356636204035,0.153947702225562
4.245,-1.84551294,7.474565,-2.00204788077462,7.24222048014207,-2.89325059176466,-4.15199508598111,0.156534940774618,0.232344519857935,0.891202710990043,11.3942155661232,12.8045649030465,-3.02673236145227,80,0.4,8,80,0.4,8,0.0229881823889928,-0.142249962103464,0.193250243826298
4.26,-1.77685247999999,7.62048,-1.92727049483993,7.39033598348883,-2.97558670672199,-4.08332896288692,0.150418014839935,0.230144016511167,1.04831621188206,11.4736649463757,12.7992261100919,-3.02463831855054,80,0.4,8,80,0.4,8,0.023882007558442,-0.179904779092818,0.231409208099689
4.275,-1.7093325,7.766875,-1.85369967014202,7.53953082920221,-3.04854479079242,-4.00634706566122,0.144367170142015,0.227344170797791,1.19484512065041,11.5458778948634,12.7938516272371,-3.02344309578216,80,0.4,8,80,0.4,8,0.0247236671388587,-0.216454094748475,0.268347303265624
4.29,-1.64296271999999,7.91372,-1.78134549706732,7.68974773643767,-3.11213336093464,-3.92140159957506,0.138382777067329,0.22397226356233,1.33078786386732,11.6111493360127,12.7884435244963,-3.02312423895572,80,0.4,8,80,0.4,8,0.0255107552239625,-0.25182537232846,0.303992213871417
4.305,-1.57775286,8.060985,-1.71021773372694,7.84092342981613,-3.1663927341354,-3.82886081011197,0.13246487372694,0.220061570183865,1.45617500040846,11.6697842399281,12.7830034193517,-3.02365002469581,80,0.4,8,80,0.4,8,0.0262413903851442,-0.285950569129494,0.338276867352771
4.32,-1.51371264,8.20864,-1.64032579817172,7.99298924081308,-3.21139337850166,-3.72910626341115,0.126613158171723,0.215650759186925,1.57106758032994,11.7220955042242,12.7775324559997,-3.02498014657386,80,0.4,8,80,0.4,8,0.0269141956533503,-0.318766403430028,0.371139647257223
4.335,-1.45085177999999,8.356655,-1.57167876656302,8.14587176486742,-3.2472340475215,-3.62253015956802,0.120826986563027,0.21078323513258,1.67555528095848,11.7684019244354,12.7720312925319,-3.02706649722362,80,0.4,8,80,0.4,8,0.0275282739933497,-0.350214572427567,0.402524551396482
4.35,-1.38917999999999,8.505,-1.50428537765921,8.29949356378192,-3.27403974517834,-3.50953272641585,0.115105377659216,0.205506436218082,1.76975436751913,11.8090262901978,12.766500096789,-3.02985403318813,80,0.4,8,80,0.4,8,0.0280831801348452,-0.380241919020063,0.432381294511307
4.365,-1.32870701999999,8.653645,-1.43815404376901,8.45377390267977,-3.29195957072022,-3.39051973677194,0.109447023769022,0.199871097320235,1.8538055269512,11.8442936394517,12.760938551338,-3.03328170851593,80,0.4,8,80,0.4,8,0.0285788896399474,-0.40880054655447,0.460665356290323
4.38,-1.26944255999999,8.80256,-1.37329286811176,8.60862951062964,-3.3011644916893,-3.26590018668804,0.103850308111766,0.193930489370362,1.92787162357754,11.8745296973177,12.7553458677324,-3.03728346260662,80,0.4,8,80,0.4,8,0.029015766071972,-0.435847881899618,0.487337976752692
4.395,-1.21139633999998,8.95171500000001,-1.30970966832132,8.76397535405096,-3.30184509239767,-3.13608416615094,0.0983133283213329,0.187739645949045,1.99213542407635,11.9000595202019,12.7497208099236,-3.04178924749907,80,0.4,8,80,0.4,8,0.0293945270894733,-0.461346688363816,0.512366102057744
4.41,-1.15457807999999,9.10108,-1.24741200564108,8.91972541215741,-3.29420934249098,-3.00148094715367,0.0928339256410936,0.18135458784259,2.0467973368499,11.9212063593111,12.7440617264103,-3.04672607969954,80,0.4,8,80,0.4,8,0.0297162102259351,-0.485265031041721,0.535722284721799
4.425,-1.09899749999999,9.250625,-1.18640721918831,9.0757934439828,-3.27848042672818,-2.86249730727021,0.0874097191883122,0.174831556017195,2.09207320753988,11.938290751253,12.7383665904564,-3.05201910175157,80,0.4,8,80,0.4,8,0.0299821390341057,-0.50757619811692,0.557384542987768
4.44,-1.04466432,9.40032,-1.12670246452264,9.23209373695154,-3.25489467274474,-2.71953610001378,0.0820381445226472,0.168226263048468,2.1281922082221,11.9516298369653,12.73263304748,-3.05759263905181,80,0.4,8,80,0.4,8,0.0301938901792724,-0.528258582447338,0.577336184695652
4.455,-0.991588259999998,9.550135,-1.06830475563916,9.38854182749534,-3.22369960854926,-2.57299507649316,0.0767164956391612,0.161593172504664,2.1553948529101,11.9615369039885,12.7268584685216,-3.06337123790161,80,0.4,8,80,0.4,8,0.0303532619626222,-0.547295528406263,0.595565601436426
4.47,-0.939779039999994,9.70004,-1.0112210094235,9.54505518486833,-3.1851521759724,-2.4232659563874,0.0714419694235008,0.154984815131671,2.17393116654891,11.9683211412557,12.721040008552,-3.06928067144278,80,0.4,8,80,0.4,8,0.0304622446488338,-0.564675149433855,0.612066039036689
4.485,-0.88924638,9.850005,-0.955458091556502,9.70155385006118,-3.13951712041486,-2.27073374016897,0.0662117115565025,0.148451149938822,2.18405902885836,11.9722875902302,12.7151746682696,-3.07524890094295,80,0.4,8,80,0.4,8,0.0305229928653973,-0.580390122068735,0.626835350520392
4.5,-0.839999999999992,10,-0.901022862838319,9.8579610225492,-3.08706557121295,-2.11577624893249,0.0610228628383266,0.142038977450798,2.18604270837463,11.9737372714817,12.7092593579768,-3.08120698085477,80,0.4,8,80,0.4,8,0.0305378002386925,-0.594437462377331,0.639875737634346
4.515,-0.792049619999995,10.149995,-0.847922224915556,10.0142035885149,-3.02807382088707,-1.95876387327331,0.055872604915561,0.135791411485072,2.18015159597151,11.9729674617882,12.7032909621068,-3.0870898971574,80,0.4,8,80,0.4,8,0.0305090763368369,-0.606818290685556,0.651193486816973
4.53,-0.745404959999992,10.29996,-0.79616316443817,10.170212585149,-2.96282230563169,-1.80005950845368,0.0507582044381776,0.129747414851003,2.16665914119352,11.9702720936027,12.6972664029943,-3.09283732968022,80,0.4,8,80,0.4,8,0.0304393259042894,-0.617537590352332,0.660798705148566
4.545,-0.700075739999994,10.449865,-0.745752794741417,10.3259235966393,-2.89159478378584,-1.6400186496926,0.0456770547414226,0.123941403360659,2.14584198904443,11.9659422463319,12.6911827025512,-3.0983943303872,80,0.4,8,80,0.4,8,0.0303311303003152,-0.626603966019639,0.6687050613629
4.56,-0.656071679999985,10.59968,-0.696698394239313,10.4812770784931,-2.81467770379443,-1.47898961884118,0.0406267142393285,0.118402921506868,2.11797930955512,11.9602666973343,12.6850370406018,-3.10371191094856,80,0.4,8,80,0.4,8,0.0301871309938506,-0.634029406345337,0.674929536442137
4.575,-0.613402499999994,10.749375,-0.649007440825027,10.6362186078851,-2.73235974847544,-1.31731389199638,0.0356049408250331,0.1131563921149,2.08335230765041,11.9535324998815,12.6788268087626,-3.10874753432223,80,0.4,8,80,0.4,8,0.0300100149220216,-0.63982905568997,0.679492187679487
4.59,-0.572077919999998,10.89892,-0.602687641696067,10.7906990587737,-2.64493153830126,-1.15532649675462,0.0306097216960682,0.108220941226268,2.0422438966052,11.9460255555284,12.6725496589014,-3.11346550649322,80,0.4,8,80,0.4,8,0.0298025014885195,-0.644020998607183,0.682415929397169
4.605,-0.532107659999997,11.048285,-0.557746958153454,10.9446747015624,-2.55268547298894,-0.993356447806599,0.0256392981534573,0.103610298437629,1.99493851483549,11.938031149369,12.666203545379,-3.11783726595353,80,0.4,8,80,0.4,8,0.0295673309610461,-0.646626060299709,0.683726332771618
4.62,-0.493501439999998,11.19744,-0.514193625059631,11.0981072280896,-2.4559156880021,-0.831727190369884,0.020692185059633,0.0993327719103976,1.94172206294247,11.9298344184595,12.6597867604559,-3.12184156993131,80,0.4,8,80,0.4,8,0.0293072540230764,-0.647667625470223,0.683451446463711
4.635,-0.456268979999987,11.346355,-0.472036164775487,11.250963703702,-2.35491810064664,-0.670757022524859,0.0157671847754999,0.0953912962979956,1.88288193587115,11.9217207262269,12.6532979624303,-3.12546457777479,80,0.4,8,80,0.4,8,0.0290250222431978,-0.647171477240272,0.681621638999347
4.65,-0.420419999999987,11.495,-0.431283395528501,11.4032164490807,-2.24999051930026,-0.510759469758161,0.0108633955285138,0.091783550919346,1.81870712377176,11.9139759188388,12.6467361962581,-3.12869983324967,80,0.4,8,80,0.4,8,0.0287233792435136,-0.645165657051669,0.67826946311306
4.665,-0.385964220000001,11.643345,-0.391944434288199,11.5548428553489,-2.14143278893889,-0.352043587872496,0.0059802142881979,0.0885021446511147,1.7494883546507,11.9068864432214,12.640100906584,-3.1315481487997,80,0.4,8,80,0.4,8,0.0284050523752777,-0.641680345722958,0.673429541572211
4.68,-0.35291136,11.79136,-0.354028694338911,11.7058251367751,-2.02954694650823,-0.194914173778059,0.00111733433891143,0.0855348632248496,1.67551825216932,11.9007393105532,12.6333919432758,-3.13401739603405,80,0.4,8,80,0.4,8,0.0280727447430338,-0.636747765127826,0.667138473356947
4.695,-0.321271139999989,11.939015,-0.317545877840845,11.8561500260921,-1.91463736076765,-0.0396718674570913,-0.00372526215914397,0.082864973907921,1.5970914829268,11.8958218935492,12.6266095597127,-3.13612220783041,80,0.4,8,80,0.4,8,0.0277291274559087,-0.630402099309059,0.65943475849523
4.71,-0.29105327999999,12.08628,-0.282505963757014,12.0058084180738,-1.7970108329721,0.113386867542933,-0.00854731624297557,0.0804715819261765,1.51450486921509,11.8924215505309,12.6197544042086,-3.13788359846394,80,0.4,8,80,0.4,8,0.0273768320241978,-0.622679433255926,0.65035873935394
4.725,-0.262267499999999,12.233125,-0.248919191594512,12.1547949675435,-1.67697663707118,0.263969893475651,-0.0133483084054874,0.0783300324564818,1.42805744547666,11.8908250740679,12.612827505068,-3.13932850908175,80,0.4,8,80,0.4,8,0.0270184428589269,-0.61361770706728,0.639952555775428
4.74,-0.23492351999999,12.37952,-0.216796041463351,12.3031076484166,-1.5548464809164,0.411789681670849,-0.0181274785366395,0.0764123515833582,1.33805043945305,11.8913179667458,12.6058302498702,-3.14048928663056,80,0.4,8,80,0.4,8,0.0266564898697582,-0.603256682806869,0.628260111130352
4.755,-0.209031060000004,12.525435,-0.186147210994771,12.4507472807201,-1.43093437318032,0.556563729486462,-0.0228838490052329,0.0746877192799251,1.24478716218555,11.8941835512336,12.5987643596443,-3.14140310500368,80,0.4,8,80,0.4,8,0.0262934411905638,-0.591637921039086,0.615327046135981
4.77,-0.184599839999987,12.67084,-0.156983589683989,12.5977170327613,-1.30555638421826,0.698015106547298,-0.0276162503159977,0.0731229672386968,1.14857279453427,11.899701926214,12.5916318586554,-3.14211133769942,80,0.4,8,80,0.4,8,0.0259316960909847,-0.578804763816858,0.601200717166164
4.785,-0.161639579999986,12.815705,-0.12931623123077,12.7440219057544,-1.17903029281851,0.835873121985072,-0.0323233487692166,0.071683094245552,1.04971406158774,11.9081487837694,12.5844350405487,-3.14265889167123,80,0.4,8,80,0.4,8,0.0255735781549353,-0.564802320780571,0.585930175753332
4.8,-0.140159999999988,12.96,-0.103156324446304,12.8896682082428,-1.05167511461169,0.969874100828247,-0.0370036755536839,0.070331791757237,0.948518790165389,11.9197941074145,12.5771764316124,-3.14309351230032,80,0.4,8,80,0.4,8,0.0252213288227356,-0.549677455016608,0.569566146051343
4.815,-0.120170820000001,13.103695,-0.0785151632781686,13.0346630275922,-0.923810511721571,1.09976225454501,-0.0416556567218322,0.0690319724077649,0.845295348443403,11.9349007730472,12.5698587519142,-3.14346506953315,80,0.4,8,80,0.4,8,0.0248771014018509,-0.533478765412934,0.552160997184916
4.83,-0.101681759999991,13.24676,-0.0554041164784253,13.179013705671,-0.795756086942988,1.22529062808155,-0.0462776435215655,0.0677462943289548,0.740351970464562,11.9537230775895,12.5624848750441,-3.14382483520284,80,0.4,8,80,0.4,8,0.0245429556521134,-0.5162565624306,0.533768707649297
