Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
0.78,0.999947546585939,0.999822798953873,0.999768977848974,-1.0001487542971,-1.00005679035437,0.616653135219634,0.499723152910197,-0.463054669408238,-1.0001143418441
0.795,0.999943451504774,0.999816869298801,0.999763897401526,-1.00015138633392,-1.00006058283034,0.61664989894234,0.499722731574654,-0.463055268666483,-1.00011484774656
0.81,0.999939175669417,0.999810831022209,0.999758830143602,-1.00015419895736,-1.00006453602307,0.61664659478208,0.499722321314449,-0.463055838113708,-1.00011531861307
0.825,0.999934677275738,0.999804629805242,0.999753732873085,-1.00015722532217,-1.00006868898655,0.61664319482886,0.499721916749381,-0.463056386602812,-1.00011576284674
0.84,0.999929929759468,0.999798235707108,0.999748584796928,-1.0001604897831,-1.00007306630465,0.616639684668033,0.499721515124363,-0.4630569188702,-1.00011618509811
0.855,0.999924925714412,0.999791646082836,0.999743388118323,-1.00016400413242,-1.00007767447733,0.616636065201735,0.499721116227315,-0.463057436016087,-1.00011658692686
0.87,0.999919679713447,0.99978488683686,0.999738167189832,-1.00016776437776,-1.00008249934926,0.61663235342915,0.499720722176244,-0.463057936089984,-1.00011696749091
0.885,0.999914229397448,0.999778011414329,0.999732965939505,-1.00017174863956,-1.00008750517754,0.616628581843453,0.499720337014377,-0.463058414847739,-1.00011732430621
0.9,0.999908634346522,0.999771097195622,0.999727843527255,-1.00017591669528,-1.00009263579181,0.616624796266266,0.49971996609911,-0.463058866679816,-1.00011765406508
0.915,0.999902972551218,0.999764239368018,0.999722868509722,-1.00018021150574,-1.00009781801068,0.616621052188958,0.499719615334105,-0.463059285634392,-1.00011795344652
0.93,0.999897334689499,0.999757542795982,0.999718112091416,-1.00018456276189,-1.00010296710917,0.616617409959022,0.499719290350169,-0.463059666402707,-1.00011821982111
0.945,0.999891816798599,0.999751112788405,0.999713641239718,-1.00018889215294,-1.00010799376894,0.616613929371728,0.499718995767724,-0.463060005119601,-1.00011845175656
0.96,0.999886512223735,0.999745045881621,0.999709512495044,-1.00019311975053,-1.00011281166702,0.61661066435012,0.499718734661179,-0.463060299864312,-1.00011864926568
0.975,0.999881503865115,0.999739421775823,0.999705767206688,-1.00019717069561,-1.00011734473103,0.616607658393616,0.499718508298617,-0.463060550812376,-1.00011881379246
