idx,yp,yy,mp,my,np,ny,epp,epy,ep,ey,up,uy,kpp,kpi,kpd,kyp,kyi,kyd,r,td,x
4.08,-30,5.90976,-30.1349003901651,5.65448133137928,1318.73105495034,669.566677505409,0.134900390165052,0.255278668620723,-1348.86595534051,-663.91219617403,10.822230255173,-2.47877597931006,80,0.4,8,80,0.4,8,617.044603803662,-1752.13437854716,2393.84794706839
4.095,-30,6.048415,-30.1326657029236,5.79069395409946,1319.3702775319,669.954831465804,0.13266570292361,0.257721045900535,-1349.50294323483,-664.164137511705,10.8218980510061,-2.46973313020863,80,0.4,8,80,0.4,8,617.589750925722,-1752.62080681168,2394.65433678068
4.11,-30,6.18788,-30.1304749857056,5.92827800132272,1319.90314333158,670.287123813856,0.130474985705646,0.259601998677282,-1350.03361831729,-664.358845812533,10.8215795446321,-2.46139980134319,80,0.4,8,80,0.4,8,618.034779835324,-1752.85358331865,2395.07319715501
4.125,-30,6.328125,-30.128330465745,6.06724979185678,1320.31808658339,670.557961769728,0.128330465745019,0.260875208143216,-1350.44641704913,-664.490711977871,10.8212788641059,-2.45385759327099,80,0.4,8,80,0.4,8,618.369041767734,-1752.80002092259,2395.0652743316
4.14,-30,6.46912,-30.1262341926313,6.20761593966623,1320.60547339608,670.762746045963,0.126234192631298,0.261504060333767,-1350.73170758872,-664.555130106296,10.8209999485471,-2.44717564779176,80,0.4,8,80,0.4,8,618.583706311558,-1752.43232630497,2394.59835553221
4.155,-30,6.610835,-30.1241880098507,6.34937309940251,1320.75768270804,670.897906683966,0.124188009850738,0.26146190059749,-1350.8818707179,-664.548533584563,10.8207465057541,-2.44141000331624,80,0.4,8,80,0.4,8,618.671843767489,-1751.72788057475,2393.64754643875
4.17,-30,6.75324,-30.1221935245449,6.49250787460427,1320.7691519878,670.960921025431,0.122193524544915,0.26073212539573,-1350.89134551234,-664.468413150826,10.8205219662001,-2.43660317439369,80,0.4,8,80,0.4,8,618.628472682273,-1750.66942328697,2392.19541553149
4.185,-30,6.896305,-30.1202520766434,6.63699688447187,1320.63638838249,670.950314288709,0.1202520766434,0.259308115528131,-1350.75664045914,-664.313317404238,10.8203294348954,-2.43278395431485,80,0.4,8,80,0.4,8,618.450572795587,-1749.24513963201,2390.23200723027
4.2,-30,7.04,-30.1183647086696,6.78280698278161,1320.35794657795,670.865643498743,0.118364708669623,0.257193017218388,-1350.47631128662,-664.082836515961,10.8201716428648,-2.42996743625683,80,0.4,8,80,0.4,8,618.137064341392,-1747.44865254879,2387.75472831462
4.215,-30,7.184295,-30.116532137587,6.92989562034952,1319.93437513935,670.707465765387,0.116532137586967,0.254399379650482,-1350.05090727693,-663.777570145038,10.8200509001501,-2.42815524517812,80,0.4,8,80,0.4,8,617.688755302485,-1745.27892340523,2384.76811452414
4.23,-30,7.32916,-30.1147547300463,7.07821134051066,1319.36813354487,670.477292116536,0.114754730046335,0.250948659489344,-1349.48288827492,-663.399080776025,10.8199690523025,-2.42733596965149,80,0.4,8,80,0.4,8,617.108258809708,-1742.74006661568,2381.28348639355
4.245,-30,7.474565,-30.1130324823206,7.22769439537048,1318.66348250152,670.177528267894,0.113032482320644,0.246870604629524,-1348.77651498384,-662.949833872524,10.8199274422925,-2.42748578007955,80,0.4,8,80,0.4,8,616.399883390695,-1739.84108508472,2377.31850520916
4.26,-30,7.62048,-30.1113650060734,7.37827746912871,1317.82635044078,669.811403850605,0.111365006073412,0.242202530871287,-1347.93771544685,-662.433126381477,10.8199268796223,-2.42856921730567,80,0.4,8,80,0.4,8,615.569499196789,-1736.59553464474,2372.8966414511
4.275,-30,7.766875,-30.1097515209165,7.52988649358836,1316.86417933227,669.382891721773,0.109751520916482,0.236988506411647,-1346.97393085319,-661.853005228184,10.8199676182113,-2.43054013353903,80,0.4,8,80,0.4,8,614.624383663636,-1733.02112667132,2368.04656918756
4.29,-30,7.91372,-30.1081908544778,7.68244154004979,1315.78575312596,668.896619052781,0.108190854477814,0.231278459950205,-1345.89394398044,-661.214177512732,10.8200493443322,-2.43334276577893,80,0.4,8,80,0.4,8,613.573050288124,-1729.13927880081,2362.80150061095
4.305,-30,8.060985,-30.1066814504358,7.8358577711588,1314.60101224199,668.357771928337,0.106681450435776,0.225127228841194,-1344.70769369242,-660.521914157178,10.8201711755378,-2.43691292056092,80,0.4,8,80,0.4,8,612.42506433288,-1724.9746241419,2357.19847525959
4.32,-30,8.20864,-30.1052213846949,7.99004643592536,1313.32085757399,667.771995197595,0.105221384694885,0.218593564074643,-1343.42607895868,-659.78194876167,10.8203316711338,-2.4411792478674,80,0.4,8,80,0.4,8,611.190849303204,-1720.55448957311,2351.27761847279
4.335,-30,8.356655,-30.1038083895918,8.14491589105315,1311.95694746221,667.145289300461,0.103808389591798,0.21173910894685,-1342.0607558518,-659.000373409408,10.8205288543611,-2.44606458144513,80,0.4,8,80,0.4,8,609.881487987528,-1715.90835366993,2345.08138331413
4.35,-30,8.505,-30.102439885742,8.30037263190822,1310.52149103062,666.483905749803,0.102439885742,0.204627368091787,-1340.62393091636,-658.183533117895,10.8207602460488,-2.45148732254938,80,0.4,8,80,0.4,8,608.508521720258,-1711.06729453207,2338.65378960343
4.365,-30,8.653645,-30.1011130208781,8.45632231689605,1309.02704117369,665.794242886748,0.101113020878082,0.197322683103948,-1339.12815419457,-657.337920569852,10.8210229091164,-2.45736284427635,80,0.4,8,80,0.4,8,607.083751326211,-1706.06343731146,2332.03967286728
4.38,-30,8.80256,-30.0998247147994,8.61267076969323,1307.4862903279,665.082743444033,0.0998247147994533,0.189889230306772,-1337.5861150427,-656.470072674339,10.8213135029506,-2.46360489413749,80,0.4,8,80,0.4,8,605.619042950615,-1700.92941060671,2325.28395499485
4.395,-30,8.95171500000001,-30.0985717093588,8.76932494467235,1305.9118719759,664.355795354286,0.0985717093587656,0.182390055327651,-1336.01044368526,-655.586470409614,10.8216283463703,-2.47012697334782,80,0.4,8,80,0.4,8,604.126141680279,-1695.69782012389,2318.43094721757
4.41,-30,9.10108,-30.097350622258,8.92619384194644,1304.316170613,663.619637128275,0.0973506222580037,0.174886158053563,-1334.41352123526,-654.693443286328,10.8219634876341,-2.47684367242377,80,0.4,8,80,0.4,8,602.616495531961,-1690.40074713814,2311.52369476174
4.425,-30,9.250625,-30.0961580033213,9.0831893597151,1302.71114266047,662.880269004976,0.0961580033213379,0.167435640284894,-1332.80730066379,-653.79707964526,10.8223147797465,-2.48367194408105,80,0.4,8,80,0.4,8,601.101092035019,-1685.06927836015,2304.60337119475
4.44,-30,9.40032,-30.0949903918541,9.24022707299597,1301.10815054362,662.143370942906,0.0949903918541065,0.160092927004037,-1331.20314093548,-652.90314386991,10.8226779591868,-2.49053229606114,80,0.4,8,80,0.4,8,599.590309277634,-1679.73307284265,2297.70872913594
4.455,-30,9.550135,-30.0938443736874,9.39722692934172,1299.51781186871,661.414228382164,0.0938443736874248,0.152908070658281,-1329.6116562424,-652.017001452822,10.8230487261141,-2.49734988836,80,0.4,8,80,0.4,8,598.093782928273,-1674.41997058404,2290.87561266402
4.47,-30,9.70004,-30.0927166365443,9.55411385374998,1297.949865336,660.697666561223,0.0927166365442955,0.145926146250017,-1328.04258197254,-651.143552707473,10.8234228241031,-2.50405552134829,80,0.4,8,80,0.4,8,596.620290395077,-1669.15564651923,2284.13653545296
4.485,-30,9.850005,-30.0916040224418,9.71081825664047,1296.41305472106,659.997994023219,0.0916040224417658,0.139186743359532,-1326.50465874351,-650.287175766578,10.8237961175246,-2.51058650342252,80,0.4,8,80,0.4,8,595.177652951074,-1663.96331265276,2277.52032742744
4.5,-30,10,-30.0905035759598,9.86727644047498,1294.91503194626,659.31895579488,0.0905035759597695,0.132723559525017,-1325.00553552222,-649.451679354405,10.8241646648032,-2.51688738907182,80,0.4,8,80,0.4,8,593.772656337834,-1658.86347019873,2271.05185156326
4.515,-30,10.149995,-30.0894125873548,10.0234309023026,1293.46227995338,658.663696569308,0.0894125873548499,0.126564097697373,-1323.55169254073,-648.640265667005,10.8245247859515,-2.52291058054885,80,0.4,8,80,0.4,8,592.410990067288,-1653.87371275825,2264.75179137882
4.53,-30,10.29996,-30.0883286296691,10.1792305311999,1292.06005578032,658.034734072685,0.0883286296690906,0.12072946880011,-1322.14838440999,-647.855503541485,10.8248731229887,-2.52861678865825,80,0.4,8,80,0.4,8,591.097205372784,-1649.00858079389,2258.63650867477
4.545,-30,10.449865,-30.0872495891742,10.3346307012174,1290.71235394281,657.433942646617,0.0872495891742194,0.115234298782589,-1320.79960353198,-647.099311945399,10.8252066920924,-2.53397535048542,80,0.4,8,80,0.4,8,589.834691516787,-1644.27946695537,2252.71797018354
4.56,-30,10.59968,-30.0861736886903,10.4895932620193,1289.42188992965,656.862546933609,0.0861736886903097,0.110086737980673,-1319.50806361834,-646.37295367159,10.8255229265943,-2.53896440414867,80,0.4,8,80,0.4,8,588.6256699435,-1639.69457117305,2247.00374098485
4.575,-30,10.749375,-30.085099503521,10.6440864308865,1288.19010334085,656.321125414645,0.085099503520995,0.10528856911345,-1318.27520284437,-645.677038983758,10.8258197102044,-2.54357092283666,80,0.4,8,80,0.4,8,587.471205568971,-1635.25890386265,2241.49704182544
4.59,-30,10.89892,-30.0840259699459,10.7980845911312,1287.01717993395,655.809623416595,0.0840259699458939,0.100835408868779,-1317.1012059039,-645.011538825464,10.8260954001254,-2.54779061245975,80,0.4,8,80,0.4,8,586.371234327547,-1630.97433507414,2236.19686684326
4.605,-30,11.048285,-30.0829523863994,10.9515680032217,1285.9020915989,655.327375084677,0.0829523863993553,0.0967169967783197,-1315.9850439853,-644.375807081455,10.8263488399872,-2.55162767917222,80,0.4,8,80,0.4,8,585.324605939887,-1626.8396869652,2231.09815763357
4.62,-30,11.19744,-30.0818784076382,11.1045224360286,1284.8426530579,654.873133702661,0.0818784076381734,0.0929175639713701,-1314.92453146553,-643.768611266633,10.8265793627873,-2.55509447478869,80,0.4,8,80,0.4,8,584.329140732332,-1622.85086657981,2226.19202909944
4.635,-30,11.346355,-30.0808040323548,11.2569387265639,1283.8355938861,654.44510964254,0.0808040323548285,0.0894162734361224,-1313.91639791845,-643.188170915976,10.8267867842544,-2.55821102969963,80,0.4,8,80,0.4,8,583.381699218855,-1619.00103556264,2221.46604209701
4.65,-30,11.495,-30.0797295848237,11.4088122773837,1282.87664427396,654.041015136843,0.0797295848236764,0.0861877226163463,-1312.95637385879,-642.63220285946,10.8269713872602,-2.56100448427357,80,0.4,8,80,0.4,8,582.47826305338,-1615.28081313445,2216.90451751217
4.665,-30,11.643345,-30.0786556912735,11.5601425014616,1281.96063280431,653.658114991861,0.0786556912734982,0.083202498538372,-1312.03928849559,-642.0979724904,10.8271338980751,-2.56350843090057,80,0.4,8,80,0.4,8,581.614025871515,-1611.67850839087,2212.48888608746
4.68,-30,11.79136,-30.0775832517594,11.7109322248002,1281.08159439785,653.293282299603,0.0775832517594064,0.080427775199793,-1311.15917764961,-641.582350074803,10.8272754554076,-2.56576217977492,80,0.4,8,80,0.4,8,580.783492466109,-1608.1803777647,2208.19806805536
4.695,-30,11.939015,-30.0765134083602,11.8611870573406,1280.23288649101,652.943058160887,0.0765134083602494,0.0778279426593771,-1310.30939989937,-641.081871103546,10.8273975732676,-2.56780996222768,80,0.4,8,80,0.4,8,579.980584680661,-1604.77090330998,2204.00887642687
4.71,-30,12.08628,-30.075447510555,12.0109147428539,1279.40731145045,652.603714402064,0.0754475105550297,0.0753652571460865,-1309.48275896101,-640.59279965921,10.8275020987638,-2.56970008589838,80,0.4,8,80,0.4,8,579.198752359295,-1601.43308732509,2199.89643763624
4.725,-30,12.233125,-30.0743870786349,12.160124498451,1278.59724319905,652.271318253745,0.0743870786349159,0.0730005015490233,-1308.67163027768,-640.111193755294,10.8275911659828,-2.57148405628172,80,0.4,8,80,0.4,8,578.431087662596,-1598.14875873418,2195.83462315648
4.74,-30,12.37952,-30.0733337659886,12.3088263541464,1277.79475602906,651.941797961294,0.0733337659885819,0.070693645853569,-1307.86808979505,-639.632971607148,10.8276671470936,-2.57321567920301,80,0.4,8,80,0.4,8,577.670441046439,-1594.89888659467,2191.79648568087
4.755,-30,12.525435,-30.07228932106,12.4570305025557,1276.99175360806,651.611008313736,0.0722893210600245,0.0684044974443357,-1307.06404292912,-639.153977811181,10.827732601801,-2.57495015857253,80,0.4,8,80,0.4,8,576.909537207511,-1591.6638960949,2187.75469351841
4.77,-30,12.67084,-30.0712555497236,12.6047466683094,1276.18009624202,651.274795109354,0.0712555497236006,0.0660933316906191,-1306.25135179174,-638.670048441044,10.8277902262142,-2.57674320335525,80,0.4,8,80,0.4,8,576.141089325894,-1588.42398245641,2183.68195698052
4.785,-30,12.815705,-30.0702342787529,12.7519835061453,1275.35172454484,650.929057621872,0.070234278752939,0.0637214938547002,-1305.4219588236,-638.177074115727,10.8278428021266,-2.57865015708133,80,0.4,8,80,0.4,8,575.357909982896,-1585.15941826029,2179.55144074507
4.8,-30,12.96,-30.0692273209831,12.8987480358975,1274.49877777473,650.569808189825,0.0692273209831104,0.0612519641024956,-1304.56800509572,-637.671060153928,10.827893147612,-2.58072516242964,80,0.4,8,80,0.4,8,574.55301720254,-1581.85084988125,2175.33715647681
4.815,-30,13.103695,-30.0682364426814,13.045045121765,1273.61370523029,650.193228122146,0.0682364426813866,0.0586498782350022,-1303.68194167297,-637.148183000381,10.8279440697382,-2.58302037246002,80,0.4,8,80,0.4,8,573.719734157652,-1578.47957893649,2171.01433035824
4.83,-30,13.24676,-30.0672633335545,13.1908770023174,1272.68936925355,649.79571919388,0.067263333554553,0.0558829976826356,-1302.7566325871,-636.604842191563,10.8279983200919,-2.58558521897011,80,0.4,8,80,0.4,8,572.85178119663,-1575.02782493999,2166.55974064284
4.845,-30,13.389165,-30.066309579733,13.3362428767051,1271.71913855778,649.373950095563,0.0663095797329712,0.0529221232948625,-1301.78544813752,-636.037707218858,10.8280585536906,-2.58846574722893,80,0.4,8,80,0.4,8,571.943358983374,-1571.47896569502,2161.95202087724
4.86,-30,13.53088,-30.0653766399858,13.4811385515015,1270.69697078392,648.924897296747,0.0653766399858002,0.0497414484985253,-1300.76234742391,-635.443758745245,10.8281272917459,-2.59170402501715,80,0.4,8,80,0.4,8,570.989221699494,-1567.81775235455,2157.1719250455
4.875,-30,13.671875,-30.0644658253398,13.6255561515284,1269.61748338613,648.445879886355,0.0644658253397979,0.0463188484716016,-1299.68194921147,-634.820323734826,10.8282068886282,-2.59533763250411,80,0.4,8,80,0.4,8,569.98473943201,-1564.03049652656,2152.20255155656
4.89,-30,13.81212,-30.0635782821983,13.7694838969316,1268.47601215219,647.934588058525,0.0635782821982793,0.0426361030683576,-1298.53959043439,-634.165104161593,10.8282995032775,-2.59939923803888,80,0.4,8,80,0.4,8,568.925949058797,-1560.10522729118,2147.02952371469
4.905,-30,13.951585,-30.0627149789876,13.912905947681,1267.26865687391,647.389105020278,0.0627149789875894,0.038679052318989,-1297.3313718529,-633.476199072597,10.8284070752075,-2.60391626345094,80,0.4,8,80,0.4,8,567.809593144275,-1556.03181652166,2141.64112506841
4.92,-30,14.09024,-30.0618766962973,14.0558023156037,1265.99231389337,646.807922205144,0.0618766962973137,0.0344376843962899,-1296.05419058966,-632.75211988954,10.8285313051578,-2.60891064096863,80,0.4,8,80,0.4,8,566.633146565451,-1551.80207145027,2136.02838881105
4.935,-30,14.228055,-30.0610640204271,14.1981488430224,1264.64469545967,646.18994778297,0.0610640204271365,0.0299061569775996,-1294.7057594801,-631.991798939947,10.8286736403733,-2.61439866239226,80,0.4,8,80,0.4,8,565.394830799032,-1547.40979398334,2130.18514118971
4.95,-30,14.365,-30.0602773402088,14.339917246083,1263.22433603424,645.534508558872,0.0602773402087541,0.0250827539169624,-1293.28461337445,-631.194591312789,10.8288352644168,-2.62039091972776,80,0.4,8,80,0.4,8,564.093616009422,-1542.85080683484,2124.1079996521
4.965,-30,14.501045,-30.0595168469341,14.4810752199317,1261.73058587753,644.841345452286,0.0595168469340642,0.0199697800683215,-1291.79010272447,-630.360270232355,10.8290170913669,-2.62689233511429,80,0.4,8,80,0.4,8,562.72921128059,-1538.12294710244,2117.79632720655
4.98,-30,14.63616,-30.0587825371921,14.6215866020488,1260.16359243414,644.110602838787,0.0587825371920682,0.0145733979512049,-1290.22237497133,-629.489016236738,10.8292197642007,-2.63390227658513,80,0.4,8,80,0.4,8,561.302043527611,-1533.22602844373,2111.25214517319
4.995,-30,14.770315,-30.058074218394,14.7614115892827,1258.5242702034,643.342812121646,0.0580742183940227,0.00890341071731261,-1288.5823444218,-628.581400532364,10.8294436571245,-2.6414147550038,80,0.4,8,80,0.4,8,559.813225801991,-1528.16177351012,2104.4800071491
5.01,-29.99964048,14.90348,-30.0573915167504,14.9005070034505,1256.82703951437,642.545403583687,0.0577510367503963,0.00297299654946704,-1286.88443103112,-627.644896580236,10.8298025314211,-2.64941869642955,80,0.4,8,80,0.4,8,558.275779238529,-1522.92203410026,2097.52896553305
5.025,-29.9977575,15.035625,-30.0567315552391,15.0388268744164,1255.28671784122,641.828236160355,0.0589740552391082,-0.00320187441641118,-1285.34344939646,-626.789409285939,10.8318912206124,-2.65789834011926,80,0.4,8,80,0.4,8,556.879035712821,-1517.5009785649,2091.10586136266
5.04,-29.99427072,15.16672,-30.0560594624905,15.1763263398179,1254.01189497089,641.246672883365,0.0617887424905468,-0.00960633981793644,-1284.06795443338,-626.070346543547,10.8362706935026,-2.66683644419152,80,0.4,8,80,0.4,8,555.717873648864,-1512.58350050653,2085.56239276073
5.055,-29.98918986,15.296735,-30.0552816823751,15.3129655843919,1253.00747947856,640.802867623098,0.0660918223751056,-0.0162305843919424,-1283.06276116093,-625.489902038706,10.8428595849366,-2.67622129507204,80,0.4,8,80,0.4,8,554.795635172541,-1508.31015961577,2080.90848988725
5.07,-29.98252464,15.42564,-30.0542526828911,15.4487099342962,1252.25269948273,640.48581835177,0.0717280428911248,-0.0230699342962355,-1282.30695216562,-625.037108417474,10.8514962238301,-2.6860483723775,80,0.4,8,80,0.4,8,554.093202212279,-1504.67962016573,2077.07087147019
5.085,-29.97428478,15.553405,-30.0527862021188,15.5835292152404,1251.71391874107,640.277974043869,0.0785014221187738,-0.0301242152404299,-1281.76670494319,-624.694444828628,10.8619526049614,-2.69631975426358,80,0.4,8,80,0.4,8,553.580340731378,-1501.63453521948,2073.93527751496
5.1,-29.96448,15.68,-30.0506672101817,15.7173968066304,1251.34842406398,640.157195137766,0.0861872101817209,-0.0373968066303483,-1281.39909127416,-624.439798331136,10.8739500454794,-2.70704302832028,80,0.4,8,80,0.4,8,553.219027543152,-1499.08942793936,2071.3589361796
5.115,-29.95312002,15.805395,-30.0476640131786,15.8502884731185,1251.10732835815,640.098249390475,0.0945439931785539,-0.0448934731185266,-1281.15499237133,-624.247960917356,10.8871755805416,-2.71822982750095,80,0.4,8,80,0.4,8,552.965972907335,-1496.93906446699,2069.18001076734
5.13,-29.94021456,15.92956,-30.0435399703952,15.9821810591736,1250.93835271839,640.074241112352,0.10332541039522,-0.0526210591736232,-1280.98189268879,-624.092060053178,10.9012983324376,-2.72989410513031,80,0.4,8,80,0.4,8,552.775031247717,-1495.06512861955,2067.22659470992
5.145,-29.92577334,16.052465,-30.038064360452,16.1130511320795,1250.78851012151,640.057986627929,0.112291020452029,-0.060586132079471,-1280.82657448197,-623.94493549585,10.9159851579584,-2.74205026672733,80,0.4,8,80,0.4,8,552.599531984302,-1493.34270947547,2065.32537274689
5.16,-29.90980608,16.17408,-30.0310220103914,16.2428736546129,1250.60659856156,640.023289003703,0.121215930391396,-0.0687936546128975,-1280.63762057195,-623.78041534909,10.9309149725155,-2.75471127428865,80,0.4,8,80,0.4,8,552.394455970327,-1491.64653622671,2063.3096737171
5.175,-29.8923225,16.294375,-30.0222213894294,16.3716207610536,1250.34541303051,639.946065800858,0.129898889429447,-0.0772457610535992,-1280.36763441994,-623.574445039804,10.9457912604371,-2.76788683139304,80,0.4,8,80,0.4,8,552.118379130789,-1489.85674743553,2061.02662786468
5.19,-29.87333232,16.41332,-30.0115009615614,16.4992606997775,1249.96360399837,639.805293054959,0.138168641561414,-0.0859406997774636,-1279.97510495993,-623.306032355182,10.9603524026425,-2.78158174576899,80,0.4,8,80,0.4,8,551.735116457072,-1487.86398901773,2058.34318607595
5.205,-29.85284526,16.530885,-29.9987336840449,16.6257569931745,1249.42713136578,639.583739746792,0.145888424044861,-0.0948719931745233,-1279.42586504982,-622.957982753617,10.9743795793181,-2.79579455070841,80,0.4,8,80,0.4,8,551.215015221729,-1485.57367004786,2055.1508180174
5.22,-29.83087104,16.64704,-29.9838296279948,16.751067851746,1248.71028468198,639.268478346425,0.152958587994788,-0.104027851746044,-1278.69411430998,-622.517410494679,10.9877021304787,-2.81051644887667,80,0.4,8,80,0.4,8,550.535864236572,-1482.90924948873,2051.36877358903
5.235,-29.80741938,16.761755,-29.96673677945,16.8751458647,1247.79626158765,638.851167968638,0.159317399449965,-0.113390864699981,-1277.7629983671,-621.976022103938,11.0002003761692,-2.82573062266658,80,0.4,8,80,0.4,8,549.683405158416,-1479.81447626401,2046.94586356553
5.25,-29.7825,16.875,-29.9474401514681,16.9979379748783,1246.67731608116,638.328116803505,0.164940151468141,-0.122937974878326,-1276.62475623263,-621.330178828627,11.0118060060777,-2.8414119352546,80,0.4,8,80,0.4,8,548.651451144918,-1476.25455698292,2041.86078665658
5.265,-29.75612262,16.986745,-29.9259593979219,17.1193857320492,1245.35450560674,637.700139405769,0.169836777921949,-0.132640732049211,-1275.28046500466,-620.58075367372,11.0225002419064,-2.85752702687067,80,0.4,8,80,0.4,8,547.441636402922,-1472.21627707746,2036.12109715279
5.28,-29.72829696,17.09696,-29.9023451662452,17.2394258060365,1243.83708057917,636.972231860177,0.174048206245158,-0.14246580603649,-1273.73942574542,-619.73280605414,11.0323100523128,-2.87403479232873,80,0.4,8,80,0.4,8,546.062836235098,-1467.70714899716,2029.76096577135
5.295,-29.69903274,17.205615,-29.8766744586729,17.357990730294,1242.14157142147,636.153093603689,0.177641718672938,-0.152375730293966,-1272.01824588015,-618.795102873395,11.0413027579156,-2.89088720929684,80,0.4,8,80,0.4,8,544.530310143301,-1462.75370251364,2022.83793292644
5.31,-29.66833968,17.31268,-29.8490452894483,17.4750098377061,1240.2906362961,635.254528690867,0.180705609448273,-0.162329837706054,-1270.13968158554,-617.779518853161,11.0495794019976,-2.90803047269538,80,0.4,8,80,0.4,8,542.864629735526,-1457.39906477264,2015.42888613701
5.325,-29.6362275,17.418125,-29.8195709295624,17.5904103438395,1238.3117374221,634.290761534848,0.183343429562447,-0.172285343839495,-1268.13130835166,-616.700351191009,11.0572672812788,-2.92540637941885,80,0.4,8,80,0.4,8,541.090458290613,-1451.69999993573,2007.62551061156
5.34,-29.60270592,17.52192,-29.7883740219242,17.7041185286927,1236.23571529803,633.277702718592,0.185668101924185,-0.182198528692679,-1266.02408931996,-615.5735841899,11.0645120314184,-2.94295389954747,80,0.4,8,80,0.4,8,539.235249886891,-1445.72358944146,1999.52946443722
5.355,-29.56778466,17.624035,-29.7555808299201,17.8160609661928,1234.09532853363,632.232199488916,0.187796169920066,-0.192025966192838,-1263.85090936355,-614.416138522723,11.0714696453758,-2.96061086545406,80,0.4,8,80,0.4,8,537.327933334052,-1439.54373435249,1991.24751859541
5.37,-29.53147344,17.72444,-29.7213158529878,17.9261657511723,1231.92382267584,631.171303207888,0.189842412987773,-0.201725751172281,-1261.64513852883,-613.245137456716,11.0782987716146,-2.97831570867874,80,0.4,8,80,0.4,8,535.397640340948,-1433.23765201037,1982.88687944487
5.385,-29.49378198,17.823105,-29.6856970061579,18.0343636761228,1229.75358482084,630.111582567384,0.191915026157858,-0.211258676122835,-1259.439281827,-612.077218891262,11.0851535959963,-2.99600917595903,80,0.4,8,80,0.4,8,533.472529143883,-1426.88252196324,1974.55088012417
5.4,-29.45472,17.92,-29.648831518742,18.1405893144177,1227.61493241269,629.068507020266,0.194111518742015,-0.220589314417709,-1257.26376393143,-610.927917705848,11.0921775589905,-3.01363596007592,80,0.4,8,80,0.4,8,531.578745015865,-1420.55241290953,1966.33519051994
5.415,-29.41429722,18.015095,-29.6108126626893,18.2447819725793,1225.53507495086,628.055919904592,0.196515442689261,-0.229686972579339,-1255.14588761355,-609.811137932012,11.0994981015437,-3.03114618781656,80,0.4,8,80,0.4,8,529.739548468844,-1414.31559538404,1958.3246559361
5.43,-29.37252336,18.10836,-29.5717173757575,18.3468864812019,1223.53727688118,627.085615393983,0.199194015757473,-0.238526481201921,-1253.10899425693,-608.738728912781,11.1072225716377,-3.04849671590879,80,0.4,8,80,0.4,8,527.974631257164,-1408.23231619712,1950.59083497296
5.445,-29.32940814,18.199765,-29.5316048005566,18.4468538019304,1221.64023922909,626.167027947847,0.202196660556565,-0.247088801930357,-1251.17184402964,-607.720174145917,11.1154353621097,-3.06565219574915,80,0.4,8,80,0.4,8,526.299630074806,-1402.3530820617,1943.19026949987
5.46,-29.28496128,18.28928,-29.4905157194806,18.5446414360722,1219.85770702294,625.307037591882,0.20555443948062,-0.255361436072191,-1249.34822274243,-606.76239615581,11.1241962913385,-3.08258587860611,80,0.4,8,80,0.4,8,524.725838545802,-1396.7174728932,1936.16348554341
5.475,-29.2391925,18.376875,-29.448472829043,18.6402136286129,1218.19829966738,624.509889340302,0.209280329043015,-0.263338628612857,-1247.64677249643,-605.869675711689,11.1335401842257,-3.0992801442215,80,0.4,8,80,0.4,8,523.260110022288,-1391.35348102494,1929.53469443166
5.49,-29.19211152,18.46252,-29.4054817663156,18.7335413692803,1216.66555252281,623.777220554517,0.213370246315581,-0.27102136928033,-1246.07103428913,-605.043679185237,11.1434775634086,-3.11572674686629,80,0.4,8,80,0.4,8,521.904936980067,-1386.2773517343,1923.31213916056
5.505,-29.14372806,18.546185,-29.3615327758613,18.8246021995706,1215.25815031277,623.108186161453,0.217804715861347,-0.278417199570588,-1244.61968308863,-604.283583961882,11.1539963212603,-3.13192678349181,80,0.4,8,80,0.4,8,520.658687482104,-1381.49388336009,1917.48901182077
5.52,-29.09405184,18.62784,-29.3166028881959,18.9133798410542,1213.970326825,622.49966853356,0.222551048195877,-0.285539841054234,-1243.2869297132,-603.586288692505,11.1650642129308,-3.14789039827061,80,0.4,8,80,0.4,8,519.515975234426,-1376.9971319781,1912.04485390046
5.535,-29.04309258,18.707455,-29.2706584705347,18.9998636656506,1212.79240082287,621.946556527628,0.22756589053467,-0.292408665650652,-1242.06305929341,-602.946692861977,11.1766319899333,-3.16363624623179,80,0.4,8,80,0.4,8,518.468137107189,-1372.77145596181,1906.94734205308
5.55,-28.99086,18.785,-29.2236580071844,19.0840480327487,1211.71141518937,621.442076716923,0.232798007184383,-0.299048032748711,-1240.93507319656,-602.358028684174,11.1886369826162,-3.17919074563005,80,0.4,8,80,0.4,8,517.503790534117,-1368.79282954937,1902.15435709352
5.565,-28.93736382,18.860445,-29.1755549699405,19.1659315210032,1210.71184506067,620.978159220058,0.238191149940509,-0.305486521003238,-1239.88740003061,-601.812227699054,11.2010069378992,-3.19458715399198,80,0.4,8,80,0.4,8,516.609442827393,-1365.03035147127,1897.61623314374
5.58,-28.88261376,18.93376,-29.1263006475562,19.2455160843303,1209.77634097641,620.545820684663,0.243686887556168,-0.311756084330257,-1238.90264162397,-601.300304600333,11.2136639251372,-3.20986450638627,80,0.4,8,80,0.4,8,515.770125045675,-1361.44787445853,1893.27808657914
5.595,-28.82661954,19.004915,-29.0758468168595,19.3228061621015,1208.88647472944,620.135547849324,0.249227276859499,-0.317891162101476,-1237.9623215463,-600.812741687223,11.226528136877,-3.22506645636661,80,0.4,8,80,0.4,8,514.970024527541,-1358.00568374989,1889.08213033139
